63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
12:58:14.137 (2345477338)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2345481649)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2345487660)|VARIABLE_ASSIGNMENT|[248]|key|"User005cr0000007nipA (2 more) ..."
12:58:14.137 (2345490514)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2345491456)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2345499836)|METHOD_EXIT|[199]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2345503502)|STATEMENT_EXECUTE|[199]
12:58:14.137 (2345504391)|STATEMENT_EXECUTE|[200]
12:58:14.137 (2345506581)|METHOD_ENTRY|[200]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2345509131)|VARIABLE_SCOPE_BEGIN|[248]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2345516359)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2345519270)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2345533497)|VARIABLE_ASSIGNMENT|[248]|key|"User005cr0000007nipA (2 more) ..."
12:58:14.137 (2345536245)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2345537065)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2345541829)|METHOD_EXIT|[200]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2345544975)|METHOD_EXIT|[191]|01p83000000A3H0|LoggerCache.PlatformCache.contains(String)
12:58:14.137 (2345547659)|STATEMENT_EXECUTE|[191]
12:58:14.137 (2345548544)|STATEMENT_EXECUTE|[192]
12:58:14.137 (2345551447)|METHOD_ENTRY|[192]|01p83000000A3H0|LoggerCache.getSessionCache()
12:58:14.137 (2345563955)|HEAP_ALLOCATE|[91]|Bytes:5
12:58:14.137 (2345566128)|STATEMENT_EXECUTE|[90]
12:58:14.137 (2345567293)|STATEMENT_EXECUTE|[91]
12:58:14.137 (2345568239)|STATEMENT_EXECUTE|[95]
12:58:14.137 (2345570699)|METHOD_EXIT|[192]|01p83000000A3H0|LoggerCache.getSessionCache()
12:58:14.137 (2345578604)|METHOD_ENTRY|[192]|01p83000000A3H0|LoggerCache.PlatformCache.get(String)
12:58:14.137 (2345581456)|VARIABLE_SCOPE_BEGIN|[206]|this|LoggerCache.PlatformCache|true|false
12:58:14.137 (2345591959)|VARIABLE_ASSIGNMENT|[206]|this|{"cachePartitionDelegate":"0x27c05ff1","cacheTtlSeconds":28800,"transactionCache":"0x313b9937"}|0x3f67c3a9
12:58:14.137 (2345595527)|VARIABLE_SCOPE_BEGIN|[206]|key|String|false|false
12:58:14.137 (2345600628)|VARIABLE_ASSIGNMENT|[206]|key|"User005cr0000007nipA (2 more) ..."
12:58:14.137 (2345603794)|STATEMENT_EXECUTE|[206]
12:58:14.137 (2345606712)|STATEMENT_EXECUTE|[369]
12:58:14.137 (2345607767)|STATEMENT_EXECUTE|[370]
12:58:14.137 (2345608651)|STATEMENT_EXECUTE|[373]
12:58:14.137 (2345612556)|METHOD_ENTRY|[207]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2345615049)|VARIABLE_SCOPE_BEGIN|[248]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2345622024)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2345624944)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2345629874)|VARIABLE_ASSIGNMENT|[248]|key|"User005cr0000007nipA (2 more) ..."
12:58:14.137 (2345632517)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2345633374)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2345638079)|METHOD_EXIT|[207]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2345641298)|STATEMENT_EXECUTE|[207]
12:58:14.137 (2345642185)|STATEMENT_EXECUTE|[208]
12:58:14.137 (2345644414)|METHOD_ENTRY|[208]|01p83000000A3H0|LoggerCache.TransactionCache.get(String)
12:58:14.137 (2345646973)|VARIABLE_SCOPE_BEGIN|[252]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2345653587)|VARIABLE_ASSIGNMENT|[252]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2345656549)|VARIABLE_SCOPE_BEGIN|[252]|key|String|false|false
12:58:14.137 (2345661324)|VARIABLE_ASSIGNMENT|[252]|key|"User005cr0000007nipA (2 more) ..."
12:58:14.137 (2345663989)|STATEMENT_EXECUTE|[252]
12:58:14.137 (2345664839)|STATEMENT_EXECUTE|[253]
12:58:14.137 (2345674320)|METHOD_EXIT|[208]|01p83000000A3H0|LoggerCache.TransactionCache.get(String)
12:58:14.137 (2345677539)|METHOD_EXIT|[192]|01p83000000A3H0|LoggerCache.PlatformCache.get(String)
12:58:14.137 (2345682509)|SYSTEM_MODE_EXIT|true
12:58:14.137 (2345686965)|METHOD_EXIT|[906]|01p83000000A3H6|LoggerEngineDataSelector.getCachedUser()
12:58:14.137 (2345691213)|VARIABLE_SCOPE_BEGIN|[906]|cachedUser|User|true|false
12:58:14.137 (2345707894)|VARIABLE_ASSIGNMENT|[906]|cachedUser|{"Id":"005cr0000007nipAAA","ProfileId":"00e83000000LrWuAAK","Username":"sophia.shaw47@t-mobi (19 more) ...","Profile":{"Id":"00e83000000LrWuAAK","Name":"System Administrator","UserLicenseId":"1008300000001cLAAQ","UserLicense":{"Id":"1008300000001cLAAQ","LicenseDefinitionKey":"SFDC","Name":"Salesforce","TotalLicenses":133}}}|0x67af22a7
12:58:14.137 (2345712821)|STATEMENT_EXECUTE|[907]
12:58:14.137 (2345713814)|STATEMENT_EXECUTE|[911]
12:58:14.137 (2345768940)|VARIABLE_ASSIGNMENT|[911]|this.LoggedByUsername__c|"sophia.shaw47@t-mobi (19 more) ..."|0xc172790
12:58:14.137 (2345772520)|STATEMENT_EXECUTE|[912]
12:58:14.137 (2345800909)|VARIABLE_ASSIGNMENT|[912]|this.ProfileName__c|"System Administrator"|0xc172790
12:58:14.137 (2345804094)|STATEMENT_EXECUTE|[913]
12:58:14.137 (2345830146)|VARIABLE_ASSIGNMENT|[913]|this.UserLicenseDefinitionKey__c|"SFDC"|0xc172790
12:58:14.137 (2345833314)|STATEMENT_EXECUTE|[914]
12:58:14.137 (2345839094)|HEAP_ALLOCATE|[914]|Bytes:18
12:58:14.137 (2345861839)|VARIABLE_ASSIGNMENT|[914]|this.UserLicenseId__c|"1008300000001cLAAQ"|0xc172790
12:58:14.137 (2345864981)|STATEMENT_EXECUTE|[915]
12:58:14.137 (2345888072)|VARIABLE_ASSIGNMENT|[915]|this.UserLicenseName__c|"Salesforce"|0xc172790
12:58:14.137 (2345891171)|STATEMENT_EXECUTE|[916]
12:58:14.137 (2345912217)|VARIABLE_ASSIGNMENT|[916]|this.UserRoleName__c|null|0xc172790
12:58:14.137 (2345919018)|METHOD_EXIT|[742]|01p83000000A3Gc|LogEntryEventBuilder.setQueriedUserDetails(LogEntryEvent__e, LoggerSettings__c)
12:58:14.137 (2345922173)|STATEMENT_EXECUTE|[744]
12:58:14.137 (2345926197)|METHOD_ENTRY|[744]|01p83000000A3Gc|LogEntryEventBuilder.setQueriedNetworkDetails(LogEntryEvent__e, LoggerSettings__c)
12:58:14.137 (2345929218)|VARIABLE_SCOPE_BEGIN|[865]|logEntryEvent|LogEntryEvent__e|true|false
12:58:14.137 (2345980555)|VARIABLE_ASSIGNMENT|[865]|logEntryEvent|{"EpochTimestamp__c":1743796694779,"LimitsAggregateQueriesUsed__c":1,"LimitsAsyncCallsUsed__c":0,"LimitsCalloutsUsed__c":2,"LimitsCpuTimeUsed__c":220,"LimitsDmlRowsUsed__c":0,"LimitsDmlStatementsUsed__c":0,"LimitsEmailInvocationsUsed__c":0,"LimitsFutureCallsUsed__c":0,"LimitsHeapSizeUsed__c":52688,"LimitsMobilePushApexCallsUsed__c":0,"LimitsQueueableJobsUsed__c":0,"LimitsPublishImmediateDmlStatementsUsed__c":0,"LimitsSoqlQueriesUsed__c":7,"LimitsSoqlQueryLocatorRowsUsed__c":0,"LimitsSoqlQueryRowsUsed__c":8,"LimitsSoslSearchesUsed__c":0,"LoggingLevel__c":"INFO","LoggingLevelOrdinal__c":6,"OriginType__c":"Apex","Timestamp__c":"2025-04-04T19:58:14.779Z","TriggerIsExecuting__c":false,"OriginLocation__c":"TfBHttpService.invok (7 more) ...","StackTrace__c":"Class.TfBLogger.log: (323 more) ...","LimitsAggregateQueriesMax__c":300,"LimitsAsyncCallsMax__c":200,"LimitsCalloutsMax__c":100,"LimitsCpuTimeMax__c":10000,"LimitsDmlRowsMax__c":10000,"LimitsDmlStatementsMax__c":150,"LimitsEmailInvocationsMax__c":10,"LimitsFutureCallsMax__c":50,"LimitsHeapSizeMax__c":6000000,"LimitsMobilePushApexCallsMax__c":10,"LimitsPublishImmediateDmlStatementsMax__c":150,"LimitsQueueableJobsMax__c":50,"LimitsSoqlQueriesMax__c":100,"LimitsSoqlQueryLocatorRowsMax__c":10000,"LimitsSoqlQueryRowsMax__c":50000,"LimitsSoslSearchesMax__c":20,"Locale__c":"en_US","LoggedById__c":"005cr0000007nipAAA","ProfileId__c":"00e83000000LrWuAAK","ThemeDisplayed__c":"Theme3","TimeZoneId__c":"America/Los_Angeles","TimeZoneName__c":"(GMT-07:00) Pacific  (35 more) ...","UserType__c":"Standard","LoginApplication__c":"Browser","LoginBrowser__c":"Chrome 134","LoginHistoryId__c":"0Yacn000008MfWcCAK","LoginPlatform__c":"Mac OSX","LoginType__c":"Application","SessionId__c":"0Akcn00000FBb0VCAT","SessionSecurityLevel__c":"HIGH_ASSURANCE","SessionType__c":"UI","SourceIp__c":"165.225.243.21","LoggedByUsername__c":"sophia.shaw47@t-mobi (19 more) ...","ProfileName__c":"System Administrator","UserLicenseDefinitionKey__c":"SFDC","UserLicenseId__c":"1008300000001cLAAQ","UserLicenseName__c":"Salesforce"}|0xc172790
12:58:14.137 (2345993346)|VARIABLE_SCOPE_BEGIN|[865]|userSettings|LoggerSettings__c|true|false
12:58:14.137 (2346018832)|VARIABLE_ASSIGNMENT|[865]|userSettings|{"LastModifiedDate":"2025-01-21T20:42:49.000Z","IsDeleted":false,"IsAnonymousModeEnabled__c":false,"IsDataMaskingEnabled__c":false,"DefaultLogPurgeAction__c":"Delete","SetupOwnerId":"005cr0000007nipAAA","LoggingLevel__c":"FINEST","Name":"Logger Settings (Use (2 more) ...","SystemModstamp":"2025-01-21T20:42:49.000Z","CreatedById":"005cr0000007nipAAA","DefaultNumberOfDaysToRetainLogs__c":14.0,"CreatedDate":"2025-01-21T20:42:49.000Z","IsEnabled__c":true,"DefaultSaveMethod__c":"EVENT_BUS","IsJavaScriptConsoleLoggingEnabled__c":true,"Id":"a9Wcn00000003FdEAI","DefaultLogShareAccessLevel__c":"Read","DefaultPlatformEventStorageLocation__c":"CUSTOM_OBJECTS","LastModifiedById":"005cr0000007nipAAA","IsApexSystemDebugLoggingEnabled__c":true,"IsRecordFieldStrippingEnabled__c":false,"IsSavingEnabled__c":true}|0x3d213cd5
12:58:14.137 (2346029075)|HEAP_ALLOCATE|[866]|Bytes:5
12:58:14.137 (2346031607)|STATEMENT_EXECUTE|[865]
12:58:14.137 (2346038418)|STATEMENT_EXECUTE|[220]
12:58:14.137 (2346040470)|STATEMENT_EXECUTE|[221]
12:58:14.137 (2346041397)|STATEMENT_EXECUTE|[224]
12:58:14.137 (2346055750)|STATEMENT_EXECUTE|[866]
12:58:14.137 (2346056895)|STATEMENT_EXECUTE|[867]
12:58:14.137 (2346059573)|METHOD_EXIT|[744]|01p83000000A3Gc|LogEntryEventBuilder.setQueriedNetworkDetails(LogEntryEvent__e, LoggerSettings__c)
12:58:14.137 (2346062328)|STATEMENT_EXECUTE|[745]
12:58:14.137 (2346066162)|METHOD_ENTRY|[745]|01p83000000A3Gc|LogEntryEventBuilder.setQueriedOrganizationDetails(LogEntryEvent__e, LoggerSettings__c)
12:58:14.137 (2346069495)|VARIABLE_SCOPE_BEGIN|[883]|logEntryEvent|LogEntryEvent__e|true|false
12:58:14.137 (2346113280)|VARIABLE_ASSIGNMENT|[883]|logEntryEvent|{"EpochTimestamp__c":1743796694779,"LimitsAggregateQueriesUsed__c":1,"LimitsAsyncCallsUsed__c":0,"LimitsCalloutsUsed__c":2,"LimitsCpuTimeUsed__c":220,"LimitsDmlRowsUsed__c":0,"LimitsDmlStatementsUsed__c":0,"LimitsEmailInvocationsUsed__c":0,"LimitsFutureCallsUsed__c":0,"LimitsHeapSizeUsed__c":52688,"LimitsMobilePushApexCallsUsed__c":0,"LimitsQueueableJobsUsed__c":0,"LimitsPublishImmediateDmlStatementsUsed__c":0,"LimitsSoqlQueriesUsed__c":7,"LimitsSoqlQueryLocatorRowsUsed__c":0,"LimitsSoqlQueryRowsUsed__c":8,"LimitsSoslSearchesUsed__c":0,"LoggingLevel__c":"INFO","LoggingLevelOrdinal__c":6,"OriginType__c":"Apex","Timestamp__c":"2025-04-04T19:58:14.779Z","TriggerIsExecuting__c":false,"OriginLocation__c":"TfBHttpService.invok (7 more) ...","StackTrace__c":"Class.TfBLogger.log: (323 more) ...","LimitsAggregateQueriesMax__c":300,"LimitsAsyncCallsMax__c":200,"LimitsCalloutsMax__c":100,"LimitsCpuTimeMax__c":10000,"LimitsDmlRowsMax__c":10000,"LimitsDmlStatementsMax__c":150,"LimitsEmailInvocationsMax__c":10,"LimitsFutureCallsMax__c":50,"LimitsHeapSizeMax__c":6000000,"LimitsMobilePushApexCallsMax__c":10,"LimitsPublishImmediateDmlStatementsMax__c":150,"LimitsQueueableJobsMax__c":50,"LimitsSoqlQueriesMax__c":100,"LimitsSoqlQueryLocatorRowsMax__c":10000,"LimitsSoqlQueryRowsMax__c":50000,"LimitsSoslSearchesMax__c":20,"Locale__c":"en_US","LoggedById__c":"005cr0000007nipAAA","ProfileId__c":"00e83000000LrWuAAK","ThemeDisplayed__c":"Theme3","TimeZoneId__c":"America/Los_Angeles","TimeZoneName__c":"(GMT-07:00) Pacific  (35 more) ...","UserType__c":"Standard","LoginApplication__c":"Browser","LoginBrowser__c":"Chrome 134","LoginHistoryId__c":"0Yacn000008MfWcCAK","LoginPlatform__c":"Mac OSX","LoginType__c":"Application","SessionId__c":"0Akcn00000FBb0VCAT","SessionSecurityLevel__c":"HIGH_ASSURANCE","SessionType__c":"UI","SourceIp__c":"165.225.243.21","LoggedByUsername__c":"sophia.shaw47@t-mobi (19 more) ...","ProfileName__c":"System Administrator","UserLicenseDefinitionKey__c":"SFDC","UserLicenseId__c":"1008300000001cLAAQ","UserLicenseName__c":"Salesforce"}|0xc172790
12:58:14.137 (2346137047)|VARIABLE_SCOPE_BEGIN|[883]|userSettings|LoggerSettings__c|true|false
12:58:14.137 (2346157849)|VARIABLE_ASSIGNMENT|[883]|userSettings|{"LastModifiedDate":"2025-01-21T20:42:49.000Z","IsDeleted":false,"IsAnonymousModeEnabled__c":false,"IsDataMaskingEnabled__c":false,"DefaultLogPurgeAction__c":"Delete","SetupOwnerId":"005cr0000007nipAAA","LoggingLevel__c":"FINEST","Name":"Logger Settings (Use (2 more) ...","SystemModstamp":"2025-01-21T20:42:49.000Z","CreatedById":"005cr0000007nipAAA","DefaultNumberOfDaysToRetainLogs__c":14.0,"CreatedDate":"2025-01-21T20:42:49.000Z","IsEnabled__c":true,"DefaultSaveMethod__c":"EVENT_BUS","IsJavaScriptConsoleLoggingEnabled__c":true,"Id":"a9Wcn00000003FdEAI","DefaultLogShareAccessLevel__c":"Read","DefaultPlatformEventStorageLocation__c":"CUSTOM_OBJECTS","LastModifiedById":"005cr0000007nipAAA","IsApexSystemDebugLoggingEnabled__c":true,"IsRecordFieldStrippingEnabled__c":false,"IsSavingEnabled__c":true}|0x3d213cd5
12:58:14.137 (2346166277)|HEAP_ALLOCATE|[884]|Bytes:5
12:58:14.137 (2346168582)|STATEMENT_EXECUTE|[883]
12:58:14.137 (2346174177)|STATEMENT_EXECUTE|[251]
12:58:14.137 (2346175575)|STATEMENT_EXECUTE|[252]
12:58:14.137 (2346176460)|STATEMENT_EXECUTE|[255]
12:58:14.137 (2346179824)|STATEMENT_EXECUTE|[884]
12:58:14.137 (2346180795)|STATEMENT_EXECUTE|[888]
12:58:14.137 (2346182883)|METHOD_ENTRY|[888]|01p83000000A3H6|LoggerEngineDataSelector.getInstance()
12:58:14.137 (2346187031)|SYSTEM_MODE_ENTER|true
12:58:14.137 (2346189290)|HEAP_ALLOCATE|[27]|Bytes:5
12:58:14.137 (2346191115)|STATEMENT_EXECUTE|[26]
12:58:14.137 (2346191980)|STATEMENT_EXECUTE|[27]
12:58:14.137 (2346193981)|SYSTEM_MODE_EXIT|true
12:58:14.137 (2346197670)|METHOD_EXIT|[888]|01p83000000A3H6|LoggerEngineDataSelector.getInstance()
12:58:14.137 (2346202017)|METHOD_ENTRY|[888]|01p83000000A3H6|LoggerEngineDataSelector.getCachedOrganization()
12:58:14.137 (2346205040)|VARIABLE_SCOPE_BEGIN|[130]|this|LoggerEngineDataSelector|true|false
12:58:14.137 (2346218026)|VARIABLE_ASSIGNMENT|[130]|this|{}|0x77dc403f
12:58:14.137 (2346222702)|SYSTEM_MODE_ENTER|true
12:58:14.137 (2346224988)|HEAP_ALLOCATE|[131]|Bytes:5
12:58:14.137 (2346226977)|STATEMENT_EXECUTE|[130]
12:58:14.137 (2346227858)|STATEMENT_EXECUTE|[131]
12:58:14.137 (2346230417)|VARIABLE_SCOPE_BEGIN|[131]|cacheKey|String|false|false
12:58:14.137 (2346235634)|VARIABLE_ASSIGNMENT|[131]|cacheKey|"Organization"
12:58:14.137 (2346239628)|METHOD_ENTRY|[132]|01p83000000A3H0|LoggerCache.getOrganizationCache()
12:58:14.137 (2346244210)|HEAP_ALLOCATE|[78]|Bytes:5
12:58:14.137 (2346246271)|STATEMENT_EXECUTE|[77]
12:58:14.137 (2346248134)|STATEMENT_EXECUTE|[78]
12:58:14.137 (2346249002)|STATEMENT_EXECUTE|[82]
12:58:14.137 (2346251588)|METHOD_EXIT|[132]|01p83000000A3H0|LoggerCache.getOrganizationCache()
12:58:14.137 (2346255195)|METHOD_ENTRY|[132]|01p83000000A3H0|LoggerCache.PlatformCache.contains(String)
12:58:14.137 (2346257798)|VARIABLE_SCOPE_BEGIN|[198]|this|LoggerCache.PlatformCache|true|false
12:58:14.137 (2346268697)|VARIABLE_ASSIGNMENT|[198]|this|{"cachePartitionDelegate":"0x6bd28645","cacheTtlSeconds":86400,"transactionCache":"0x313b9937"}|0x48fd73d
12:58:14.137 (2346271761)|VARIABLE_SCOPE_BEGIN|[198]|key|String|false|false
12:58:14.137 (2346276395)|VARIABLE_ASSIGNMENT|[198]|key|"Organization"
12:58:14.137 (2346279236)|STATEMENT_EXECUTE|[198]
12:58:14.137 (2346282009)|STATEMENT_EXECUTE|[369]
12:58:14.137 (2346283270)|STATEMENT_EXECUTE|[370]
12:58:14.137 (2346284142)|STATEMENT_EXECUTE|[373]
12:58:14.137 (2346287990)|METHOD_ENTRY|[199]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346290532)|VARIABLE_SCOPE_BEGIN|[248]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2346298023)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2346301005)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2346305617)|VARIABLE_ASSIGNMENT|[248]|key|"Organization"
12:58:14.137 (2346308236)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2346309110)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2346315160)|METHOD_EXIT|[199]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346318266)|STATEMENT_EXECUTE|[199]
12:58:14.137 (2346319130)|STATEMENT_EXECUTE|[200]
12:58:14.137 (2346321030)|METHOD_ENTRY|[200]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346323497)|VARIABLE_SCOPE_BEGIN|[248]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2346330327)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2346333154)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2346337649)|VARIABLE_ASSIGNMENT|[248]|key|"Organization"
12:58:14.137 (2346340165)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2346340999)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2346345667)|METHOD_EXIT|[200]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346348840)|METHOD_EXIT|[132]|01p83000000A3H0|LoggerCache.PlatformCache.contains(String)
12:58:14.137 (2346351384)|STATEMENT_EXECUTE|[132]
12:58:14.137 (2346352245)|STATEMENT_EXECUTE|[133]
12:58:14.137 (2346354170)|METHOD_ENTRY|[133]|01p83000000A3H0|LoggerCache.getOrganizationCache()
12:58:14.137 (2346358214)|HEAP_ALLOCATE|[78]|Bytes:5
12:58:14.137 (2346360052)|STATEMENT_EXECUTE|[77]
12:58:14.137 (2346361100)|STATEMENT_EXECUTE|[78]
12:58:14.137 (2346361995)|STATEMENT_EXECUTE|[82]
12:58:14.137 (2346364132)|METHOD_EXIT|[133]|01p83000000A3H0|LoggerCache.getOrganizationCache()
12:58:14.137 (2346367396)|METHOD_ENTRY|[133]|01p83000000A3H0|LoggerCache.PlatformCache.get(String)
12:58:14.137 (2346369845)|VARIABLE_SCOPE_BEGIN|[206]|this|LoggerCache.PlatformCache|true|false
12:58:14.137 (2346378583)|VARIABLE_ASSIGNMENT|[206]|this|{"cachePartitionDelegate":"0x6bd28645","cacheTtlSeconds":86400,"transactionCache":"0x313b9937"}|0x48fd73d
12:58:14.137 (2346381666)|VARIABLE_SCOPE_BEGIN|[206]|key|String|false|false
12:58:14.137 (2346386478)|VARIABLE_ASSIGNMENT|[206]|key|"Organization"
12:58:14.137 (2346389126)|STATEMENT_EXECUTE|[206]
12:58:14.137 (2346391875)|STATEMENT_EXECUTE|[369]
12:58:14.137 (2346392864)|STATEMENT_EXECUTE|[370]
12:58:14.137 (2346393736)|STATEMENT_EXECUTE|[373]
12:58:14.137 (2346397151)|METHOD_ENTRY|[207]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346399661)|VARIABLE_SCOPE_BEGIN|[248]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2346406483)|VARIABLE_ASSIGNMENT|[248]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2346409311)|VARIABLE_SCOPE_BEGIN|[248]|key|String|false|false
12:58:14.137 (2346413658)|VARIABLE_ASSIGNMENT|[248]|key|"Organization"
12:58:14.137 (2346416108)|STATEMENT_EXECUTE|[248]
12:58:14.137 (2346416949)|STATEMENT_EXECUTE|[249]
12:58:14.137 (2346421551)|METHOD_EXIT|[207]|01p83000000A3H0|LoggerCache.TransactionCache.contains(String)
12:58:14.137 (2346424323)|STATEMENT_EXECUTE|[207]
12:58:14.137 (2346425200)|STATEMENT_EXECUTE|[208]
12:58:14.137 (2346427045)|METHOD_ENTRY|[208]|01p83000000A3H0|LoggerCache.TransactionCache.get(String)
12:58:14.137 (2346429588)|VARIABLE_SCOPE_BEGIN|[252]|this|LoggerCache.TransactionCache|true|false
12:58:14.137 (2346436533)|VARIABLE_ASSIGNMENT|[252]|this|{"keyToValue":"0x7df9bdd1"}|0x313b9937
12:58:14.137 (2346439490)|VARIABLE_SCOPE_BEGIN|[252]|key|String|false|false
12:58:14.137 (2346443877)|VARIABLE_ASSIGNMENT|[252]|key|"Organization"
12:58:14.137 (2346446502)|STATEMENT_EXECUTE|[252]
12:58:14.137 (2346447327)|STATEMENT_EXECUTE|[253]
12:58:14.137 (2346454334)|METHOD_EXIT|[208]|01p83000000A3H0|LoggerCache.TransactionCache.get(String)
12:58:14.137 (2346457577)|METHOD_EXIT|[133]|01p83000000A3H0|LoggerCache.PlatformCache.get(String)
12:58:14.137 (2346461775)|SYSTEM_MODE_EXIT|true
12:58:14.137 (2346465038)|METHOD_EXIT|[888]|01p83000000A3H6|LoggerEngineDataSelector.getCachedOrganization()
12:58:14.137 (2346468493)|VARIABLE_SCOPE_BEGIN|[888]|cachedOrganization|Organization|true|false
12:58:14.137 (2346485045)|VARIABLE_ASSIGNMENT|[888]|cachedOrganization|{"OrganizationType":"Unlimited Edition","Name":"T-Mobile USA GovClou (10 more) ...","Id":"00Dcn0000001IvlEAE","CreatedDate":"2023-03-08T19:17:10.000Z","CreatedById":"00583000000JN64AAG","InstanceName":"USA9012S","IsSandbox":true,"CreatedBy":{"Username":"lakshmi.akella1@t-mo (21 more) ...","Name":"Lakshmi Akella","Id":"00583000000JN64AAG"}}|0x25519fc2
12:58:14.137 (2346497804)|STATEMENT_EXECUTE|[889]
12:58:14.137 (2346498718)|STATEMENT_EXECUTE|[893]
12:58:14.137 (2346501594)|METHOD_ENTRY|[893]|01p83000000A3Gc|LogEntryEventBuilder.getOrganizationEnvironmentType(LoggerSettings__c)
12:58:14.137 (2346504796)|VARIABLE_SCOPE_BEGIN|[985]|userSettings|LoggerSettings__c|true|false
12:58:14.137 (2346525245)|VARIABLE_ASSIGNMENT|[985]|userSettings|{"LastModifiedDate":"2025-01-21T20:42:49.000Z","IsDeleted":false,"IsAnonymousModeEnabled__c":false,"IsDataMaskingEnabled__c":false,"DefaultLogPurgeAction__c":"Delete","SetupOwnerId":"005cr0000007nipAAA","LoggingLevel__c":"FINEST","Name":"Logger Settings (Use (2 more) ...","SystemModstamp":"2025-01-21T20:42:49.000Z","CreatedById":"005cr0000007nipAAA","DefaultNumberOfDaysToRetainLogs__c":14.0,"CreatedDate":"2025-01-21T20:42:49.000Z","IsEnabled__c":true,"DefaultSaveMethod__c":"EVENT_BUS","IsJavaScriptConsoleLoggingEnabled__c":true,"Id":"a9Wcn00000003FdEAI","DefaultLogShareAccessLevel__c":"Read","DefaultPlatformEventStorageLocation__c":"CUSTOM_OBJECTS","LastModifiedById":"005cr0000007nipAAA","IsApexSystemDebugLoggingEnabled__c":true,"IsRecordFieldStrippingEnabled__c":false,"IsSavingEnabled__c":true}|0x3d213cd5
12:58:14.137 (2346533581)|HEAP_ALLOCATE|[986]|Bytes:5
12:58:14.137 (2346535868)|STATEMENT_EXECUTE|[985]
12:58:14.137 (2346537424)|STATEMENT_EXECUTE|[986]
12:58:14.137 (2346542595)|STATEMENT_EXECUTE|[251]
12:58:14.137 (2346543711)|STATEMENT_EXECUTE|[252]
12:58:14.137 (2346544600)|STATEMENT_EXECUTE|[255]
12:58:14.137 (2346547774)|STATEMENT_EXECUTE|[990]
12:58:14.137 (2346548701)|STATEMENT_EXECUTE|[994]
12:58:14.137 (2346550431)|METHOD_ENTRY|[994]|01p83000000A3H6|LoggerEngineDataSelector.getInstance()
12:58:14.137 (2346553866)|SYSTEM_MODE_ENTER|true
12:58:14.137 (2346556021)|HEAP_ALLOCATE|[27]|Bytes:5
